Nation,2021,2022,2023,2024
Afghanistan,0.9746357056227529,0.9335423997824365,0.9910240817205968,0.8920227051918709
Albania,1.0815735525904462,0.9889752006734752,1.0083060373925845,0.9747522179936229
Algeria,1.1107928923336943,1.0453936140723092,1.0773614007242436,0.932044456452551
Angola,1.1081760055158099,1.0588772431210627,0.9039331286867904,1.0139937968183605
Antigua & Barbuda,1.1768254328201575,0.9637534724848267,1.140733793999727,1.0956835167396533
Argentina,1.0455899964362145,0.9982519712002018,0.9802361848023636,1.0150182337903446
Armenia,1.0099779527046,1.0019008128391365,0.9447524802579097,1.0023078054072547
Australia,0.9352126534176972,1.0922572253694423,0.8935882391964378,0.9576815776675579
Austria,1.0572508067756632,0.877697070793451,0.8696360771859395,0.9913672571726787
Azerbaijan,1.0364405476585157,1.062319587825291,1.0284783898676058,0.9118124184511838
Bahamas,1.1768254328201575,0.9637534724848267,1.140733793999727,1.0956835167396533
Bahrain,1.014959301517572,0.9464431067120437,0.9903163131806899,0.974607444212589
Bangladesh,1.0231853189496445,0.9372180543449558,0.9804326343540086,0.9715025217413213
Barbados,1.1768254328201575,0.9637534724848267,1.140733793999727,1.0956835167396533
Belarus,1.0569365512416928,0.9840499392808534,0.9090908927857203,1.0
Belgium,0.9977904958789982,0.8580725278417646,0.9455493444471925,0.9629799700181637
Belize,0.791899070780499,2.2527861390172625,1.8223445390935504,1.0148286300660185
Benin,1.3281407027024066,0.9577930163033417,0.9886871101723738,1.0860460179095475
Bermuda,1.1768254328201575,0.9637534724848267,1.140733793999727,1.0956835167396533
Bhutan,0.9746357056227529,0.9335423997824365,0.9910240817205968,0.8920227051918709
Bolivia,1.1046912279663867,1.0415123850665322,1.108905751567552,1.3852892745015908
Botswana,1.0393160306690115,0.9958712760942445,1.0022857229082482,1.028070200417591
Brazil,1.2871321027069629,0.7908634868346992,0.9339884997191493,1.0497992135239564
Brunei,0.9746357056227529,0.9335423997824365,0.9910240817205968,0.8920227051918709
Bulgaria,1.1305702875856676,0.8187310596920161,0.9343616252557965,1.0741092563405028
Burkina Faso,1.3281407027024066,0.9577930163033417,0.9886871101723738,1.0860460179095475
Burundi,1.160510660861734,1.0693792933027602,1.0301252861194188,0.878147888611304
Cambodia,0.9746357056227529,0.9335423997824365,0.9910240817205968,0.8920227051918709
Canada,1.0289510409008675,1.043709581485857,1.0024916540128028,1.0355570016402913
Cape Verde,1.3281407027024066,0.9577930163033417,0.9886871101723738,1.0860460179095475
Central African Republic,1.1081760055158099,1.0588772431210627,0.9039331286867904,1.0139937968183605
Chad,1.1081760055158099,1.0588772431210627,0.9039331286867904,1.0139937968183605
Chile,1.0942186657362556,1.064888734877664,1.0450083033056556,0.9340543671223246
China,1.1296745163799504,0.9931089848755461,1.07199996127869,1.0729999822668663
Colombia,0.9621991711532096,0.996705907776039,1.0372984487654233,1.0302959566898402
Comoros,1.160510660861734,1.0693792933027602,1.0301252861194188,0.878147888611304
Congo,1.1081760055158099,1.0588772431210627,0.9039331286867904,1.0139937968183605
Cook Islands,0.9746357056227529,0.9335423997824365,0.9910240817205968,0.8920227051918709
Costa Rica,0.791899070780499,2.2527861390172625,1.8223445390935504,1.0148286300660185
Cote D Ivoire,1.3281407027024066,0.9577930163033417,0.9886871101723738,1.0860460179095475
Cuba,1.1768254328201575,0.9637534724848267,1.140733793999727,1.0956835167396533
Cyprus,1.0393160306690115,0.9958712760942445,1.0022857229082482,1.028070200417591
Czech Republic,1.071735193779582,0.8133315515797135,0.9079570926416424,0.9987308890179596
Democratic People S Republic Of Korea,0.9746357056227529,0.9335423997824365,0.9910240817205968,0.8920227051918709
Democratic Republic Of The Congo,1.1081760055158099,1.0588772431210627,0.9039331286867904,1.0139937968183605
Denmark,1.0279108947273532,0.7166888772268352,0.9503068395033687,1.0088198622393671
Djibouti,1.160510660861734,1.0693792933027602,1.0301252861194188,0.878147888611304
Dominica,1.1768254328201575,0.9637534724848267,1.140733793999727,1.0956835167396533
Dominican Republic,1.1768254328201575,0.9637534724848267,1.140733793999727,1.0956835167396533
Ecuador,1.0566575768315423,0.8605308001747028,0.9103721320778576,1.283758469353639
Egypt,1.0654613558389505,0.9753081300143052,0.990892689558564,0.9957328765733114
El Salvador,0.791899070780499,2.2527861390172625,1.8223445390935504,1.0148286300660185
Equatorial Guinea,1.1081760055158099,1.0588772431210627,0.9039331286867904,1.0139937968183605
Estonia,1.1308428283504945,0.8300450950489922,0.7753117610687164,1.0819666304255193
Ethiopia,1.160510660861734,1.0693792933027602,1.0301252861194188,0.878147888611304
Faeroe Islands,1.0815735525904462,0.9889752006734752,1.0083060373925845,0.9747522179936229
Falkland Islands,1.1046912279663867,1.0415123850665322,1.108905751567552,1.3852892745015908
Fiji,0.9746357056227529,0.9335423997824365,0.9910240817205968,0.8920227051918709
Finland,0.9999061997003386,0.5148971646474566,1.0905207664551595,1.0885949412165445
France,1.0605811690926448,0.8978339546821812,0.8812657641040933,0.9387148421152527
French Guiana,1.1046912279663867,1.0415123850665322,1.108905751567552,1.3852892745015908
French Polynesia,0.9746357056227529,0.9335423997824365,0.9910240817205968,0.8920227051918709
Gabon,1.1081760055158099,1.0588772431210627,0.9039331286867904,1.0139937968183605
Gambia,1.3281407027024066,0.9577930163033417,0.9886871101723738,1.0860460179095475
Georgia,1.0099779527046,1.0019008128391365,0.9447524802579097,1.0023078054072547
Germany,1.0531587513890588,0.8238816867887027,0.9631629340424807,1.0793146501562227
Ghana,1.3281407027024066,0.9577930163033417,0.9886871101723738,1.0860460179095475
Greece,1.1005335451059568,0.8877399627985615,0.8685590799003335,1.2390657973261472
Greenland,1.0815735525904462,0.9889752006734752,1.0083060373925845,0.9747522179936229
Grenada,1.1768254328201575,0.9637534724848267,1.140733793999727,1.0956835167396533
Guadeloupe,1.1768254328201575,0.9637534724848267,1.140733793999727,1.0956835167396533
Guatemala,0.791899070780499,2.2527861390172625,1.8223445390935504,1.0148286300660185
Guinea,1.3281407027024066,0.9577930163033417,0.9886871101723738,1.0860460179095475
Guinea Bissau,1.3281407027024066,0.9577930163033417,0.9886871101723738,1.0860460179095475
Guyana,1.1046912279663867,1.0415123850665322,1.108905751567552,1.3852892745015908
Haiti,1.1768254328201575,0.9637534724848267,1.140733793999727,1.0956835167396533
Honduras,0.791899070780499,2.2527861390172625,1.8223445390935504,1.0148286300660185
Hong Kong,0.9759738211922399,0.9392751960080762,1.069353074681562,1.1188882053941316
Hungary,1.0605738888422342,0.8501974878328534,0.893792525998606,1.0026960118413701
Iceland,1.0393160306690115,0.9958712760942445,1.0022857229082482,1.028070200417591
India,1.033342941185571,0.933915752270422,1.064953049166491,1.1329486945712148
Indonesia,1.082649557485088,0.9768578560582523,1.0907730929971482,1.088008373859857
Iraq,0.8882446129267187,1.1182945253038894,1.0472105949358403,1.0282368436166462
Ireland,0.9604739556978732,1.019947031023167,0.9281354841539353,1.0289389373627347
Islamic Republic Of Iran,0.9694387842555798,1.0429999485257235,1.0300000132786018,0.995175119080373
Israel,1.0413153158421613,1.0348178529545689,0.8650119019195109,0.9881667410182968
Italy (Including San Marino),1.0702181958243893,0.9008664759222109,0.898692720830512,1.0056646148351263
Jamaica,1.1768254328201575,0.9637534724848267,1.140733793999727,1.0956835167396533
Japan,0.9865773284748887,0.9689087311334177,0.9203837569650115,0.992715658980094
Jordan,1.014959301517572,0.9464431067120437,0.9903163131806899,0.974607444212589
Kazakhstan,1.2243135433852659,0.9845053300243152,0.9375173247255137,1.0394842482156288
Kenya,1.160510660861734,1.0693792933027602,1.0301252861194188,0.878147888611304
Kiribati,0.9746357056227529,0.9335423997824365,0.9910240817205968,0.8920227051918709
Kuwait,1.1029846086332364,1.0962466056147988,1.0939669876460127,1.0400760113122587
Kyrgyzstan,1.0099779527046,1.0019008128391365,0.9447524802579097,1.0023078054072547
Laos,0.9746357056227529,0.9335423997824365,0.9910240817205968,0.8920227051918709
Latvia,1.0798205600901827,0.6993355776907622,0.946555817809322,1.0652446666568642
Lebanon,1.014959301517572,0.9464431067120437,0.9903163131806899,0.974607444212589
Liberia,1.3281407027024066,0.9577930163033417,0.9886871101723738,1.0860460179095475
Libya,1.2868046648870426,0.978108635217932,1.005980656048141,1.0181565251173523
Lithuania,0.9439521906887367,0.7213865584269323,0.9739582649315467,1.087049469128494
Luxembourg,1.07812005002323,0.7853077744440686,0.9371022898160143,1.0515513623220374
Madagascar,1.160510660861734,1.0693792933027602,1.0301252861194188,0.878147888611304
Malawi,1.160510660861734,1.0693792933027602,1.0301252861194188,0.878147888611304
Malaysia,1.1774227016635557,1.011559161678338,0.8438845524832576,1.0531942224715722
Maldives,0.9746357056227529,0.9335423997824365,0.9910240817205968,0.8920227051918709
Mali,1.3281407027024066,0.9577930163033417,0.9886871101723738,1.0860460179095475
Malta,1.0815735525904462,0.9889752006734752,1.0083060373925845,0.9747522179936229
Martinique,1.1768254328201575,0.9637534724848267,1.140733793999727,1.0956835167396533
Mauritania,1.3281407027024066,0.9577930163033417,0.9886871101723738,1.0860460179095475
Mauritius,1.160510660861734,1.0693792933027602,1.0301252861194188,0.878147888611304
Mexico,0.9873261073831953,0.9938349001566259,1.077065311210734,0.9973879210935402
Mongolia,0.9746357056227529,0.9335423997824365,0.9910240817205968,0.8920227051918709
Morocco,1.004119157218381,0.2819284431241861,3.9875509962025917,1.0159205066557533
Mozambique,1.160510660861734,1.0693792933027602,1.0301252861194188,0.878147888611304
Myanmar,0.9746357056227529,0.9335423997824365,0.9910240817205968,0.8920227051918709
Namibia,1.0393160306690115,0.9958712760942445,1.0022857229082482,1.028070200417591
Nauru,0.9746357056227529,0.9335423997824365,0.9910240817205968,0.8920227051918709
Nepal,0.9746357056227529,0.9335423997824365,0.9910240817205968,0.8920227051918709
Netherlands,0.9647882121831953,0.7900231255956189,0.940790775793468,1.0091133695451635
New Caledonia,0.9746357056227529,0.9335423997824365,0.9910240817205968,0.8920227051918709
New Zealand,0.8537966567557825,0.9398925295608381,1.049765055065642,0.7886760970558849
Nicaragua,0.791899070780499,2.2527861390172625,1.8223445390935504,1.0148286300660185
Niger,1.3281407027024066,0.9577930163033417,0.9886871101723738,1.0860460179095475
Nigeria,1.3281407027024066,0.9577930163033417,0.9886871101723738,1.0860460179095475
Norway,0.9572219987577614,0.9305453524112558,0.9726688860793677,0.8922470414908403
Oman,1.0944049627305512,1.0249474692123501,1.036336702495881,1.0478663076622379
Pakistan,1.0905856445362465,0.850092061849807,0.9908656400100031,0.979874386227322
Panama,0.791899070780499,2.2527861390172625,1.8223445390935504,1.0148286300660185
Papua New Guinea,0.9746357056227529,0.9335423997824365,0.9910240817205968,0.8920227051918709
Paraguay,1.1046912279663867,1.0415123850665322,1.108905751567552,1.3852892745015908
Peru,1.0944382144805167,1.0988985350309448,1.0230007464711126,1.1251793335298934
Philippines,0.8543518962134327,0.9382437680307043,1.0400426877622255,1.049769048627115
Poland,1.0621527925699359,0.8315366624027275,1.0449469449825066,1.079305225812512
Portugal,0.9626155395050261,0.9617788135691615,0.7998763320064217,0.8211905292099975
Qatar,1.0448261693843934,0.9933706602529072,1.0930585646179343,1.0614269554139202
Republic Of Cameroon,1.1081760055158099,1.0588772431210627,0.9039331286867904,1.0139937968183605
Republic Of Korea,1.0846421833359559,0.9995429366305568,0.9630617989755486,1.0594931505173038
Republic Of Moldova,1.0099779527046,1.0019008128391365,0.9447524802579097,1.0023078054072547
Reunion,1.160510660861734,1.0693792933027602,1.0301252861194188,0.878147888611304
Romania,1.0272055820676196,0.8394311287606177,0.9387091827240327,1.0369873097423954
Russia,1.019035199818741,1.039070158430262,1.0110746782513471,1.0521705392837986
Rwanda,1.160510660861734,1.0693792933027602,1.0301252861194188,0.878147888611304
Saint Lucia,1.1768254328201575,0.9637534724848267,1.140733793999727,1.0956835167396533
Samoa,0.9746357056227529,0.9335423997824365,0.9910240817205968,0.8920227051918709
Sao Tome & Principe,1.1081760055158099,1.0588772431210627,0.9039331286867904,1.0139937968183605
Saudi Arabia,1.0124783992105906,1.0200000185153213,1.0051803190307773,1.0351735437867093
Senegal,1.3281407027024066,0.9577930163033417,0.9886871101723738,1.0860460179095475
Seychelles,1.160510660861734,1.0693792933027602,1.0301252861194188,0.878147888611304
Sierra Leone,1.3281407027024066,0.9577930163033417,0.9886871101723738,1.0860460179095475
Singapore,1.0598091378083374,0.9780933185123679,0.944256998112605,1.052741284706199
Slovakia,1.1132027640020887,0.8331709569332116,0.9519874990285241,1.0348693579766153
Solomon Islands,0.9746357056227529,0.9335423997824365,0.9910240817205968,0.8920227051918709
Somalia,1.160510660861734,1.0693792933027602,1.0301252861194188,0.878147888611304
South Africa,1.0576155608592483,1.0167163554146148,1.1113581684625427,1.0055005615710906
Spain,1.0564498317879198,0.9606651468305087,0.8938062206525859,0.9623496654475827
Sri Lanka,1.0393160306690115,0.9958712760942445,1.0022857229082482,1.028070200417591
St. Kitts-Nevis,1.1768254328201575,0.9637534724848267,1.140733793999727,1.0956835167396533
St. Vincent & The Grenadines,1.1768254328201575,0.9637534724848267,1.140733793999727,1.0956835167396533
Sudan,1.160510660861734,1.0693792933027602,1.0301252861194188,0.878147888611304
Suriname,1.1046912279663867,1.0415123850665322,1.108905751567552,1.3852892745015908
Swaziland,1.0393160306690115,0.9958712760942445,1.0022857229082482,1.028070200417591
Sweden,1.0725584297960553,0.7524992461636619,1.0970585605698813,1.0829336553873081
Switzerland,0.8211176962050404,1.3206856512545047,0.9171854948027018,1.0152322841991512
Syria,1.014959301517572,0.9464431067120437,0.9903163131806899,0.974607444212589
Taiwan,1.096686689451314,1.028430946914387,0.9957453932712064,1.0605225806199348
Tajikistan,1.0099779527046,1.0019008128391365,0.9447524802579097,1.0023078054072547
Thailand,1.0034322304982053,0.9426620746459049,1.064446084261596,1.022294269874191
Togo,1.3281407027024066,0.9577930163033417,0.9886871101723738,1.0860460179095475
Tonga,0.9746357056227529,0.9335423997824365,0.9910240817205968,0.8920227051918709
Trinidad And Tobago,1.0276560038657523,0.9913124848814066,0.9385762184067034,0.9690375141524596
Tunisia,1.2868046648870426,0.978108635217932,1.005980656048141,1.0181565251173523
Turkey,1.2395824548614423,0.8891899118776555,0.9438029952372786,1.0591169434849368
Turkmenistan,1.044736575745222,1.0489261852528924,0.9403301024592189,0.8080952518548233
Uganda,1.160510660861734,1.0693792933027602,1.0301252861194188,0.878147888611304
Ukraine,0.9290323039394005,0.6701388699063044,1.0259067761420209,1.0642983617160013
United Arab Emirates,0.9651446700306453,1.0168153155020967,1.0088421272194679,1.0646806749323914
United Kingdom,1.0475148602823345,0.9159732048666913,0.9025582537234034,0.9722967772950248
United Republic Of Tanzania,1.160510660861734,1.0693792933027602,1.0301252861194188,0.878147888611304
United States Of America,1.0013176274308542,1.0525843715246306,1.0091228093402353,1.015487453287323
Uruguay,1.1046912279663867,1.0415123850665322,1.108905751567552,1.3852892745015908
Uzbekistan,1.0871563671958495,1.0168016358844503,0.9730751393663218,1.1634279141645438
Vanuatu,0.9746357056227529,0.9335423997824365,0.9910240817205968,0.8920227051918709
Venezuela,1.301377212801789,1.0355120812758074,1.0216077737247364,1.0689889133048598
Vietnam,0.8144104529484891,1.0831098967568922,0.9241398655568464,0.8463797583648718
Yemen,1.014959301517572,0.9464431067120437,0.9903163131806899,0.974607444212589
Yugoslavia,1.0815735525904462,0.9889752006734752,1.0083060373925845,0.9747522179936229
Zambia,1.160510660861734,1.0693792933027602,1.0301252861194188,0.878147888611304
Zimbabwe,1.160510660861734,1.0693792933027602,1.0301252861194188,0.878147888611304
